label,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85
0,0.92735,0.4956,-0.57047,-1.1806,-0.99081,-0.83499,1.3085,1.1681,0.76904,-0.18666,-1.2528,-1.0325,-0.96391,-0.72771,0.95313,1.1071,1.1404,0.30545,-0.83727,-0.97535,-0.91714,-0.62844,1.5129,0.41063,-1.2673,-1.1426,1.3293,0.37283,-0.9593,-0.71821,0.72381,0.77662,-1.0786,-0.62349,1.2881,0.18001,-0.94681,-0.54555,0.87178,0.36367,-1.1901,-0.90883,1.4983,0.99945,-0.97136,-0.8059,1.455,0.29605,-1.101,-0.58027,1.6375,0.4526,-1.1806,-1.0264,1.3688,0.65374,-1.003,-1.1664,1.1428,0.58849,-0.68951,-0.66557,1.5052,0.53095,-0.86303,-0.60741,1.3679,1.3524,1.5413,0.49378,-1.0749,-0.92755,1.3268,0.27573,-1.0768,-1.2946,-1.1504,-0.72417,1.09,0.13956,-0.76961,-1.2495,1.0488,0.96245,1.6753
0,0.75105,1.2949,1.2832,-0.85051,-1.2568,-1.1175,-1.1239,0.33252,1.122,1.4123,0.94164,-0.76252,-0.98255,-1.335,-0.83865,1.1409,0.82576,1.273,0.67119,-0.95078,-0.96109,-0.91329,-1.0591,1.3341,1.1647,1.4549,0.85096,-1.3068,-1.1793,-1.2863,-1.2177,0.9216,1.2395,1.6078,1.0609,-0.86865,-0.95549,1.0827,0.70507,-1.2035,-0.91226,-0.78722,-0.85852,0.7039,1.0261,1.2479,0.78019,-0.77033,-0.9393,0.78464,0.63868,-0.72523,-0.57753,0.8971,0.38048,-1.0738,-0.61148,0.92832,0.70726,-0.86108,-1.1493,1.0496,0.60736,-0.68362,-0.75396,0.94067,0.68536,-1.0046,-0.64357,1.2142,0.71635,-0.97281,-0.91491,0.76715,1.0295,-1.1582,-0.99393,-1.0338,-1.1859,0.61139,1.204,0.71266,0.8448,-1.1774,-0.99015
0,-0.73985,0.68656,0.070684,-1.0749,-1.0591,-1.0337,-0.93976,-1.0589,-1.0932,-1.154,-0.87593,-1.0968,-0.84057,-0.84908,-0.87978,-0.98655,-0.16663,1.4601,0.69315,1.6855,0.24075,-0.88497,-1.0258,-0.82424,-0.17528,1.1954,0.93023,0.99159,0.33474,-0.53542,-1.0738,0.78604,0.49691,-1.0838,-0.22021,1.7521,0.15441,-0.88816,-1.1766,-0.86101,-0.15334,1.5984,1.436,1.2129,0.15786,-1.0765,-0.83589,-0.86193,-0.73995,1.7837,0.81287,-0.65297,-0.26749,1.0982,-0.058365,-1.1642,-0.41135,1.0019,0.82811,1.5614,-0.016788,-0.55197,-0.97565,-1.1745,-0.31556,1.9563,1.0328,1.0362,0.18358,-0.98002,-0.9805,-0.75345,0.067717,1.7299,1.4857,1.5952,-0.31735,-0.69327,-0.87309,-0.80303,0.08906,1.6851,1.4403,1.5413,0.44282
0,0.77626,1.0565,-1.0949,-1.1036,0.79258,1.388,1.1954,0.90926,-0.95371,-0.97906,-1.0421,-1.0289,1.0558,0.93047,-1.086,-1.127,1.0228,1.0478,-0.85154,-0.95461,0.65208,1.1144,-0.82227,-1.0916,0.71995,1.0678,-1.0356,-1.1182,0.82014,0.75552,-1.0145,-1.1213,0.61477,1.3752,1.2529,0.62359,-1.0051,-0.96977,1.0114,0.99494,-1.1561,-0.99953,0.61299,0.92772,-1.0117,-1.0355,-1.0388,-1.0209,0.87148,0.92271,-1.0697,-0.93181,0.81647,1.0466,-1.0741,-1.0547,0.86444,0.90409,-1.0912,-0.87553,0.749,1.0259,-1.0669,-0.85145,0.7793,1.1707,-0.96463,-1.0673,0.75744,1.1271,1.1076,0.78857,-1.0691,-1.0082,1.0303,0.9072,-1.0067,-1.0156,-1.0804,-0.84552,1.0099,1.3384,0.94778,0.85417,-1.0022
0,-0.8788,1.1178,0.78722,-1.1412,-0.97416,0.9837,0.88593,-1.0109,-0.83908,0.97702,1.264,1.1104,0.70536,-1.0537,-0.90328,1.079,0.68239,-0.92144,-0.99676,-1.0219,-0.7939,0.88457,1.3049,1.2046,0.64972,-0.84912,-0.99249,-0.9084,-0.65918,1.0393,1.1678,1.1588,0.63204,-1.0759,-1.0616,-1.0767,-0.66492,1.2729,0.89257,-1.0059,-0.91463,1.0823,0.74457,-1.0445,-0.97692,1.0663,0.92512,-1.0209,-0.91439,1.2928,1.3533,1.2098,0.48245,-0.9925,-0.93367,-1.0743,-0.79384,0.95446,0.78278,-1.1807,-1.031,1.0241,1.3149,0.90747,0.62255,-0.94034,-1.1168,-1.0288,-0.80341,1.077,0.76867,-1.1105,-0.97384,1.0849,0.84347,-0.96821,-0.90255,1.2636,1.3912,0.99075,0.48341,-1.0733,-1.1634,-1.0507,-0.62742
0,0.89566,-1.1302,-0.67717,0.21113,1.4506,-1.0417,-0.64855,0.038104,1.2224,-0.98027,-0.90256,-1.0404,-1.1838,0.21407,1.4464,0.76011,1.5021,-0.70193,-0.77985,-1.3053,-0.92,0.21065,1.5716,1.0999,1.1023,-0.48734,-0.42721,0.2694,1.2095,-0.60056,-1.1339,0.47936,1.3007,-1.1326,-0.94225,0.72668,1.1578,-0.89738,-1.0247,-1.0582,-0.85633,0.79886,1.355,0.56499,0.89576,-0.39763,-1.1732,-1.0013,-1.1017,0.048126,1.6582,1.1347,1.3375,-0.75331,-0.82835,-1.1686,-1.1729,0.094672,1.277,-0.88624,-1.1838,0.43278,1.4456,-0.86343,-1.0803,0.40852,1.1639,0.99226,1.477,-0.7754,-0.89483,-1.0713,-0.98156,0.42049,1.3726,-0.77853,-1.244,0.21994,1.1357,-0.80127,-0.94866,0.26839,1.6686,0.97574,0.96386
0,-1.4064,-0.035106,1.3706,-0.26472,-1.2341,-0.020211,1.2383,1.0146,1.2198,-0.066379,-1.1663,0.00071865,1.4184,-0.14567,-1.3223,-1.1498,-1.1462,-0.12808,1.3169,1.0872,1.2214,-0.40791,-1.1286,-1.0359,-1.4252,-0.093241,1.3853,-0.28161,-1.1275,-0.20069,1.3788,-0.22273,-1.2182,-0.0090884,1.5221,-0.29751,-1.2214,0.19426,1.4887,0.99766,0.94159,-0.30445,-1.3589,0.044201,1.399,-0.20903,-1.0903,0.051822,1.5318,-0.17431,-1.3056,-0.9523,-1.2969,-0.2084,1.2429,-0.458,-1.1424,-0.0068508,1.3933,-0.34354,-1.3174,0.1064,1.4839,0.86181,1.1,-0.12789,-1.1967,0.27449,1.5121,-0.17093,-1.3698,-0.086443,1.5727,-0.348,-1.418,-0.067174,1.4811,-0.25435,-1.3111,0.029346,1.4775,-0.24065,-1.1965,-0.096765,1.4489
0,-1.0174,0.26432,1.1425,-1.0283,-1.1023,0.56289,1.3886,1.1265,0.84236,-0.66543,-0.82456,0.52162,1.239,-0.99534,-0.86208,-1.1825,-0.92736,0.41992,1.1805,0.74019,1.2287,-0.39359,-1.2213,-1.0524,-0.8653,0.15503,1.3148,-0.68608,-1.026,0.41229,1.0796,-0.82217,-1.0911,0.21241,1.4004,0.83375,1.3309,-0.50825,-1.1273,-1.1177,-1.2224,0.40364,1.8603,0.78422,1.4339,-0.75813,-0.84453,-1.173,-0.96358,0.25332,1.237,0.70477,0.94188,-0.83839,-1.0928,-1.3177,-1.005,0.30096,1.4568,1.0927,1.0049,-0.63642,-0.92416,-0.99358,-1.0213,0.084665,1.3719,0.94035,1.1565,-0.58176,-1.195,0.31061,1.3234,-0.86946,-1.0241,-1.211,-1.3379,0.28238,1.4215,1.001,0.88912,-0.78886,-0.95336,0.071779,1.5452
0,-1.0964,-0.6834,1.2606,0.87906,-1.0254,-0.93389,1.0694,0.7306,-1.0642,-0.99639,1.0533,0.91172,-1.0405,-0.93366,1.2805,1.3412,1.1973,0.46764,-1.012,-0.953,-1.0941,-0.81272,0.94115,0.76892,-1.2008,-1.0506,1.0111,1.3027,0.89401,0.60819,-0.9597,-1.1367,-1.0484,-0.82233,1.0641,0.75477,-1.1304,-0.99329,1.072,0.82981,-0.98765,-0.92178,1.2513,1.3793,0.97756,0.4686,-1.0931,-1.1835,-1.0704,-0.64578,1.0075,1.1092,1.1174,0.48446,-0.99839,-0.91783,-0.90148,-0.80028,0.98568,1.1822,1.1012,0.64681,-1.0281,-1.0659,-0.88488,-0.76122,0.97999,0.99355,1.0713,0.53579,-1.0963,-1.1198,-1.0655,-0.94687,1.1484,0.54434,-1.1055,-0.8846,1.0398,1.2336,1.0085,0.64327,-1.0154,-0.93176,1.066
0,-0.10241,1.8086,0.063092,-1.1242,-1.3585,-0.95108,-0.022428,1.6879,-0.5352,-0.88983,-0.11123,1.5684,-0.28013,-0.88415,-0.034369,1.2174,-0.29705,-1.259,0.13229,1.0772,-0.4056,-0.86029,-0.22033,1.4048,-0.37203,-1.2223,-0.083226,1.3416,-0.70725,-1.0568,-0.036973,1.216,1.1198,1.7557,-0.69194,-0.55081,0.39966,0.87781,-0.46299,-0.97399,-1.3743,-1.0517,-0.052657,1.779,-0.10788,-1.1067,0.26856,1.7802,0.94966,1.223,-0.059158,-0.845,-1.5101,-1.0132,0.16543,1.331,1.0173,1.8809,0.096734,-0.95478,-1.3417,-0.83732,-0.34042,1.5055,1.2049,1.473,-0.19086,-0.62663,-0.46758,1.3338,-0.42447,-0.99026,0.028248,1.407,-0.66695,-1.1973,-1.0217,-1.2764,-0.03572,1.0897,-0.56875,-1.0529,-0.33089,1.4746,-0.73967
0,-0.091537,1.4508,1.6471,-0.35291,-1.3236,0.44179,0.91127,-0.59815,-0.78991,-0.33483,-0.63497,-0.38348,0.0092703,-1.1228,-1.1376,-0.30517,-0.94228,-1.2412,-0.83539,-0.92036,-1.2398,0.11639,2.7153,2.243,0.83102,-0.79975,-0.72527,-0.86158,-1.0129,-0.26326,0.85552,1.3549,0.64906,-0.13329,-0.45847,-0.51462,0.69552,-0.45657,-0.5043,-0.72159,1.9865,-0.23143,-1.4066,-1.5237,-1.2079,1.2144,2.1057,0.46725,2.1728,0.046238,0.42057,-0.76107,-0.17587,0.30331,0.95076,1.1063,-0.1729,-1.3,-1.0312,-0.74064,0.07548,-0.64185,2.3012,-0.047623,-0.44019,-0.10481,0.6912,-0.81652,-0.52263,-0.52566,0.96395,-0.6789,-0.6168,0.98848,1.2702,0.86246,0.42884,0.23084,-0.9949,-0.44817,-1.0608,0.72368,1.496,0.077358,-0.64864
0,-0.80685,-1.1962,0.56659,1.5236,-0.66076,-1.352,0.55541,0.78545,-1.111,-1.0329,0.86916,1.2991,-0.87757,-0.656,-1.0209,-0.96236,0.45144,1.4508,0.75912,0.69802,-0.63373,-0.93923,-1.2657,-0.91149,0.40284,1.346,-0.6796,-0.9015,0.43042,1.0273,0.58998,1.2309,-0.70771,-1.0043,-0.97906,-0.81885,0.45495,1.4109,-0.79551,-0.72002,0.51284,0.94744,-0.84475,-1.1263,0.67021,1.4277,-0.83434,-1.1318,0.2886,1.552,0.93677,1.0619,-1.1288,-0.97717,-0.84187,-0.98878,0.60114,1.4181,-0.95552,-1.103,0.61361,1.7694,-0.47277,-1.294,0.78485,1.838,-0.97422,-1.0326,0.25869,1.3485,1.0395,1.1624,-0.74644,-1.0939,0.72909,1.3205,-0.90135,-1.1427,-1.0436,-0.60782,0.39,0.86107,1.1899,1.3066,-0.6059
0,-0.94338,-0.98398,0.76805,1.3206,-1.1423,-1.2405,1.1611,0.6914,-0.8271,-1.1064,1.1365,1.1552,-0.90336,-0.84459,0.2448,0.91017,0.83169,0.9272,-1.0714,-1.0733,-1.0949,-1.259,1.5165,1.2527,1.0129,0.86894,-1.2194,-1.1611,-1.1731,-0.60977,0.67688,0.77706,-0.3792,-0.72665,1.235,0.76083,-1.1078,-1.0214,1.0253,0.83815,-1.1066,-1.1079,0.93117,1.0763,-0.91882,-0.86317,0.66398,1.2083,-0.9865,-0.91518,0.98371,0.95696,1.4538,0.99501,-0.74231,-0.62771,-1.1379,-1.0269,1.2384,0.70453,1.2709,0.438,-0.80165,-0.89965,-0.9646,-1.0074,0.89322,0.81252,0.87767,1.0674,-0.82379,-1.0604,0.8338,0.87172,-0.9908,-0.99181,-1.0465,-1.1599,0.6009,0.43214,1.1031,1.2068,-1.1236,-0.8968,1.3571
0,1.5894,-0.57712,-0.86721,0.015317,1.4352,0.72324,1.6903,-0.46657,-0.94257,-0.99878,-1.3582,0.27762,1.2901,0.99894,1.2083,0.10384,-1.3212,-1.0052,-1.1163,-0.005377,1.3674,0.95573,1.6268,0.25411,-1.0906,-0.98154,-1.2885,-0.13976,1.5451,1.0195,1.0398,-0.40586,-1.1141,-1.1138,-1.3258,0.13784,1.692,1.1934,1.011,-0.23915,-1.2788,0.22096,1.5468,-0.48023,-1.0479,-1.0987,-0.73059,-0.24714,1.6123,0.91015,0.96164,-0.30085,-0.99243,0.01211,0.67211,-0.45128,-1.3449,-0.384,0.90671,-0.42812,-1.3089,0.47947,1.4099,-0.50774,-0.89525,0.064815,0.95841,-0.54817,-1.2233,0.08961,1.0889,-0.24095,-0.93385,0.18441,1.5684,-0.6787,-1.2076,0.13402,0.60156,-0.35419,-1.3035,-1.0151,-1.2094,-0.019616,1.9918
0,0.65383,1.4031,0.88286,0.33939,-1.0166,-0.40218,1.0384,1.1173,-0.79614,-1.2771,0.91572,1.1441,-0.99594,-1.3051,0.87678,1.3399,-1.1747,-1.3066,1.1317,1.6378,-1.3342,-1.2075,-1.4238,-0.96484,0.78837,0.265,-0.50367,-1.0195,0.70663,1.5696,0.74871,0.69704,-1.019,-0.96863,-1.0061,-1.0929,0.26266,0.68018,-1.2016,-1.2084,0.783,1.4446,-1.2001,-1.0834,0.7347,1.4455,0.90106,0.72475,-0.22214,-0.61169,-0.64796,-0.312,0.54414,0.84838,-0.82838,-1.1676,0.67969,1.3556,0.66602,0.59146,-0.6766,-0.79341,0.95778,1.532,-0.99845,-1.4136,-0.71106,-0.75413,0.58238,0.8478,-1.0562,-0.58695,0.9178,1.6888,-1.2346,-1.178,0.49586,1.6788,1.1366,0.43261,-0.91172,-0.74669,-0.29627,-0.79983,0.26663
0,-1.0972,-0.39297,1.4346,0.19516,-1.2885,-0.59943,1.3735,0.34087,-1.0506,-0.43005,1.4308,1.0767,1.1158,0.40303,-1.2448,-1.0351,-1.0271,-0.513,1.2328,0.17945,-1.1895,-0.56181,1.4034,1.0559,1.1556,0.26424,-1.0999,-1.0124,-1.3073,-0.46198,1.3877,0.19444,-1.2808,-0.5937,1.4394,0.2076,-1.0514,-0.48282,1.3533,0.94142,1.0352,0.32915,-1.3011,-1.0149,-1.1858,-0.54558,1.257,0.91502,1.1622,0.26133,-1.2761,-1.0127,-1.2994,-0.34895,1.3782,0.95407,1.0693,0.14467,-1.267,-1.0242,-1.2076,-0.28471,1.3814,1.0416,1.0587,0.037827,-1.2534,-1.0811,-1.0835,-0.51619,1.4118,0.22098,-1.0031,-0.59461,1.0937,0.90916,1.0888,0.15481,-1.2407,-0.44611,1.399,0.22684,-1.2367,-0.27764,1.5053
0,-0.42898,-0.84133,0.27008,1.1321,1.1467,1.3394,-1.007,-1.138,0.35497,1.296,-0.50361,-1.0618,-1.067,-1.2338,0.3453,1.4985,-0.74893,-1.0097,0.068723,1.2954,-0.5677,-1.0413,0.093009,1.4707,1.2738,0.95885,-0.58978,-0.81385,0.35832,1.3482,-0.5026,-1.0562,-0.9213,-1.1953,0.21294,1.5564,0.8063,0.96017,-0.90387,-1.0663,0.57127,1.3777,-0.90247,-0.81698,-1.1165,-1.0664,0.2154,1.2806,-0.40414,-1.1626,0.13208,1.3566,1.0167,1.324,-0.66047,-0.84043,-1.1521,-1.1545,0.23222,1.4223,0.87516,1.2904,-0.79127,-1.1465,-1.0987,-1.2982,0.36408,1.3166,1.2531,1.1501,-0.44576,-0.86842,0.3691,0.7752,-0.65633,-1.2372,-1.0995,-1.3358,0.36196,1.5589,1.311,1.3208,-0.72784,-1.0496,0.068622
0,0.98047,0.81942,0.65885,-1.2001,-0.85909,1.4017,0.84117,-0.96785,-1.2288,1.0163,0.49821,-1.044,-0.56381,1.0951,1.1216,-0.93533,-1.1199,-0.94024,-0.90499,1.0407,0.7198,-1.1866,-1.034,1.0074,0.34927,-0.83648,-0.96278,1.0949,0.98796,-1.0037,-1.0417,0.98445,0.94463,-1.1595,-1.0173,0.99378,0.74688,-0.97642,-0.61726,1.2792,0.74585,-0.91468,-1.0382,1.3144,0.36224,-1.0698,-0.79094,1.148,1.0868,1.3227,1.0684,-1.1549,-1.0213,-0.85424,-1.2653,1.0504,1.153,1.1832,0.81917,-0.99874,-1.1459,-0.84235,-0.82971,1.1023,0.68662,-0.98501,-1.034,1.0695,1.0261,0.88234,0.68905,-0.86533,-1.0411,1.1639,0.69441,-0.89145,-0.91517,1.0278,0.93411,-1.0621,-1.0586,-1.0234,-0.91366,1.558,0.64586
0,-1.0146,-0.47148,1.167,0.11198,-1.2259,-0.4982,1.3044,1.4035,1.2659,0.064187,-0.89962,-0.92265,1.2366,0.23133,-0.97917,-0.86223,-1.3101,-0.42595,1.449,0.18216,-1.0295,-0.68449,1.3108,0.040567,-1.0725,-0.34945,1.209,-0.15664,-1.1267,-0.49636,1.2604,0.98376,1.2326,-0.1165,-0.86897,-0.41226,1.2061,0.0059161,-0.94406,-0.48468,1.3702,0.16685,-1.1552,-0.41997,1.617,0.2516,-1.1533,-0.70819,1.3283,-0.03936,-1.1147,-1.1425,-1.1619,-0.44228,1.7921,1.028,1.1403,-0.24099,-1.0938,-1.3461,-1.1296,-0.46456,1.4569,1.1908,1.3768,0.11771,-0.91056,-0.41424,1.6119,0.043453,-0.96976,-1.4194,-1.3175,-0.37256,1.4322,1.0552,1.0971,0.23979,-1.3732,-0.42683,1.4531,0.21235,-1.2008,-0.66487,1.3874
0,1.1679,-0.63697,-0.32417,-0.94031,-0.89615,-0.74307,-0.94922,-1.0543,-1.1356,0.66725,1.7673,-0.32488,-0.95716,-0.041911,1.4516,-0.4176,-0.74863,-0.83294,-0.86331,-0.51033,-1.1482,-0.86907,-0.82608,-0.72537,-0.69413,-0.88819,-1.1572,-0.76255,-0.82803,0.89622,1.5853,1.2809,1.4657,-0.8018,-0.85698,-0.92403,-0.59814,0.2478,1.9,1.0127,1.3283,-0.49358,-0.89598,0.68337,1.0133,-0.087492,-0.92841,0.33161,1.3932,-0.38972,-0.9928,-1.0213,-0.94247,0.5312,1.5123,1.5028,1.3999,-0.78902,-1.1459,-1.0723,-1.0366,0.6133,1.6628,1.3876,1.3622,-0.37512,-1.0247,-0.68269,-0.81651,0.44368,1.4203,-0.42788,-0.80899,0.38464,1.4364,-0.57915,-0.44285,0.51421,1.3825,-0.5692,-0.59452,0.38929,1.6101,1.3083,1.5195
0,-0.20305,-1.061,0.13848,1.6553,-0.11284,-0.8278,-0.20145,1.4923,-0.34,-1.3408,0.042813,1.4006,0.10352,-1.1329,-0.14598,1.2556,-0.36779,-0.92635,-1.0846,-1.0704,-0.059313,1.5469,1.2931,1.2474,-0.43104,-0.95992,-1.2638,-0.70357,-0.080358,1.7067,1.1335,1.3238,-0.27205,-0.7174,-0.21567,1.4936,-0.24537,-1.1688,-1.3341,-1.2187,0.14329,1.6209,1.1959,0.92132,-0.25934,-1.3363,-0.11434,1.6411,-0.013097,-1.1765,0.079764,1.5057,-0.00087631,-1.0433,-0.85309,-1.227,0.059216,1.3575,1.3557,1.2329,-0.45105,-0.89129,-0.95921,-1.3006,-0.23051,1.5039,1.0596,1.4544,-0.37912,-0.76566,-0.11144,1.4407,-0.22453,-1.088,-1.1925,-1.084,-0.0073304,1.4302,-0.27367,-1.0675,-0.47232,1.6024,-0.14445,-1.0341,-0.25172
0,-1.1566,1.1266,1.4391,-1.3746,-0.88801,0.68409,1.6145,-0.57539,-1.5229,0.48437,1.4087,0.79064,0.022307,-1.2909,-0.82557,-0.73407,-0.68725,0.54613,0.61873,-1.0068,-1.0462,0.31648,1.7983,0.45348,0.22266,-0.77967,-0.48373,-0.39908,-0.65906,0.86235,1.1304,0.84807,0.038394,-1.1861,-0.22291,-0.88371,-0.75899,0.75322,0.17999,-1.1982,-1.4313,0.44929,1.9258,1.668,-0.028404,-0.94678,-0.24383,-0.16642,-0.22609,0.33868,0.40894,-1.1844,-1.2286,0.77891,1.1027,-0.81592,-0.78134,0.77706,1.6274,-1.0891,-1.0059,-0.17015,2.1627,0.5423,-0.086441,-1.137,-0.3497,1.5381,0.62533,-0.8928,-0.88831,1.0107,1.4777,-1.3131,-1.3252,-0.54555,-0.86977,0.86013,0.43866,-1.4285,-1.1587,0.91176,1.7024,1.0923,0.21558
0,-0.5072,1.5701,0.15145,-0.84883,-0.26631,1.4944,1.1918,1.1746,0.16201,-1.2639,-1.017,-1.2511,-0.39013,1.3842,1.0406,1.4545,0.061948,-1.1199,-1.2485,-1.1634,-0.34537,1.3494,1.1936,1.1795,-0.069508,-1.0628,-1.342,-1.2207,-0.37702,1.3358,0.88354,1.2924,-0.044132,-1.1642,-1.1627,-1.1904,-0.27223,1.4927,0.16824,-1.0018,-0.40208,1.4404,0.96358,1.051,0.011521,-0.91163,-0.25178,1.5171,0.19504,-0.76337,-0.42409,1.4543,0.076412,-1.0965,-1.2557,-1.257,-0.35232,1.4008,0.12309,-0.91127,-0.53493,1.5256,0.86863,1.0941,0.33073,-1.0577,-0.36603,1.39,0.096663,-0.90705,-1.2451,-1.2512,-0.44194,1.3658,-0.10484,-0.75291,-0.36696,1.3031,1.1277,1.0438,-0.064176,-1.2652,-1.1092,-1.2242,-0.31372
0,-0.20811,-0.72044,-1.1719,-1.3683,-0.063116,1.6606,0.32734,-0.97812,-0.18759,1.2257,0.81168,1.6185,0.0083405,-0.67549,-0.4015,1.5864,-0.25813,-1.211,-1.2591,-1.1423,-0.3479,1.6569,0.90508,1.6202,-0.07649,-0.61402,-0.15239,1.4636,-0.13065,-1.0773,-1.196,-1.0527,-0.33795,1.477,1.0735,1.532,-0.28092,-1.2054,-1.0269,-0.81156,-0.51436,1.4971,1.2173,1.4658,-0.082135,-0.68785,-1.2442,-1.1961,0.29598,1.924,0.85916,1.171,0.093945,-0.94321,-0.41812,1.0591,-0.15728,-1.0318,-1.0745,-1.145,-0.30184,1.7263,0.16569,-1.0268,0.035489,1.0994,0.93109,1.4031,0.32723,-0.7561,-0.2358,1.3453,-0.24195,-1.1731,-0.34727,1.3077,-0.4449,-1.3821,-0.082781,1.2073,-0.27583,-1.0583,-1.1645,-0.98604,-0.17143
0,-0.96049,-1.0158,0.89277,1.0044,1.6745,0.52351,-0.94022,-1.1499,1.0327,0.38158,-0.60366,-0.85177,0.98215,0.50642,-1.1269,-1.0209,-0.72424,-1.103,0.93211,0.71347,1.0193,0.4242,-0.82487,-0.73618,-0.68602,-0.56591,1.6887,0.85791,-1.1961,-0.99258,0.55919,0.72161,-0.84837,-1.0722,0.8975,1.308,1.139,0.35057,-0.84965,-0.85446,-1.1942,-1.1931,1.2872,1.0597,1.3038,0.62059,-1.0798,-1.2283,-1.1682,-0.64197,1.4165,1.2419,1.4895,0.8302,-1.1325,-1.036,-0.82186,-1.058,1.1071,1.1697,1.2319,0.76936,-0.67214,-0.69009,-0.98638,-0.88981,1.4756,0.74265,1.078,1.0163,-0.92573,-0.66244,1.1165,0.4312,-1.2127,-0.79833,1.212,0.62833,-0.86704,-0.95565,-0.97414,-1.264,1.0524,0.71239,-1.0269
0,-0.88821,0.028486,1.5137,-0.078459,-1.1303,-0.72101,-0.97111,-0.78321,-0.96819,-0.62291,-0.85496,-0.59867,1.6,-0.23026,-0.7681,0.59228,1.6287,-0.012394,-1.0604,-0.37442,-0.78298,-0.97174,-0.83849,-0.67244,-1.0284,-0.76802,-0.87194,-0.90161,-0.9502,-0.63738,-0.99297,-0.49344,0.99086,1.1848,1.845,-0.22909,-0.73343,-0.90161,-0.44442,0.22722,2.2282,1.8553,1.9136,-0.31139,-0.46246,-0.25599,1.5,-0.40974,-0.67545,-0.23757,1.1057,-0.116,-0.9658,-0.86294,-0.80694,-0.40663,1.5977,1.3512,1.0402,0.28004,-0.84954,-1.0591,-0.76534,-0.14518,2.0669,-0.13936,-0.85906,-0.17891,1.6896,0.144,-0.93648,-0.040872,1.6339,1.7032,1.8773,0.043933,-0.72128,-0.69179,-0.62568,-0.20168,1.5203,0.86033,1.3676,0.21106,-0.59512
0,0.18441,-1.3858,-0.33635,2.0384,0.078413,-1.225,-0.018785,1.4212,-0.098321,-1.4553,-0.50637,1.2201,0.052083,-1.2337,-0.14658,1.2791,0.17263,-1.3283,-0.1852,1.2322,-0.315,-1.3695,-1.0156,-0.87676,-0.20202,2.2219,0.99544,1.4714,0.26297,-1.2634,-0.18098,1.2802,-0.060878,-1.3535,-1.4416,-1.1906,-0.54659,1.5837,0.050458,-1.0262,0.15517,1.2014,-0.27831,-0.9758,-0.27522,1.3222,-0.11178,-1.2986,0.068522,1.4787,0.92097,1.393,0.087496,-0.88097,-0.52969,1.7152,-0.29087,-0.78905,-0.21039,1.1202,-0.19336,-0.77938,-1.2431,-1.036,-0.014833,1.5182,-0.47354,-1.2991,-0.033505,0.98818,-0.042702,-0.91337,-0.044824,1.5043,0.9121,1.3075,-0.14845,-1.3126,-1.1447,-1.206,-0.23478,0.8524,1.0178,1.4032,0.012246
0,-1.12,-1.085,1.4359,0.28598,-1.001,-0.82559,1.5297,0.71934,-0.70784,-0.72359,1.6746,0.20655,-1.0569,-0.6881,1.1501,1.1478,0.99212,0.66851,-0.86297,-0.42604,1.4724,0.44963,-1.3435,-0.73625,1.4481,0.48268,-1.0113,-1.2528,-0.98965,-0.61705,1.004,0.65558,1.4435,0.72792,-1.114,-0.53159,1.4166,0.68489,-1.3939,-0.54841,1.6333,0.25345,-0.71108,-0.52306,1.1237,0.43162,-1.137,-1.2631,-1.1166,-0.9763,1.1053,0.8838,1.0126,0.50638,-0.68953,-0.79836,1.4821,0.1371,-1.2012,-1.1159,-1.0235,-0.73057,1.4139,1.1512,0.7057,0.59466,-0.76966,-0.46202,1.2529,0.12039,-1.1156,-1.146,-1.3156,-0.93734,1.2259,0.32169,-0.99977,-1.0098,1.1558,0.18041,-1.1345,-1.0775,0.99482,1.1077,0.899
0,0.51187,0.74126,-0.59539,-1.124,0.64202,1.573,0.8997,1.4754,-1.5449,-1.2868,-0.89417,-1.3495,1.5967,1.6715,1.6519,0.72978,-1.0415,-1.0301,0.8371,0.70823,-0.65674,-1.1301,-1.0349,-1.0699,1.5006,0.68241,-0.33055,-0.86902,0.40867,0.82571,0.62396,-0.018908,-0.48424,-0.96525,1.0561,0.41397,-1.1321,-1.4048,-0.88314,-1.0419,0.76027,1.957,-0.72137,-0.92753,1.0377,0.85678,1.195,-0.38941,-0.85169,-1.0392,-1.4253,-0.97216,0.76058,0.7986,-0.82471,-1.007,0.64108,0.93938,-0.34882,-1.1469,0.21934,0.82771,-0.83194,-0.73429,1.3815,0.91616,0.98514,0.68659,-0.30527,-0.49244,-1.063,-0.59467,0.52364,1.2959,-0.51663,-1.3488,1.2622,0.84508,-1.2518,-0.6075,1.1497,0.43002,-0.42947,-1.4091,1.1081
